Sl no,Class,Name of town,Name of the slum,Notified,No of HHs (approx),Population of slum,Paved Roads in km,Drainage - Open,Drainage Closed,Both (Open and closed),No Drainage,Num Latrines - Pit,Num Latrines - Flush/pour flush,Num of latrines - service,Num of latrines - others,Community Toilets,Number of tap points/public hydrants for water supply,Electricity - Domestic,Electricity - street lighting,Electricity - Others
1,III,Anekal  (TMC),Bahaddurpura,No,125,390,1.5,OD,-,-,-,35,43,0,43,0,35,121,3,0
2,III,Anekal  (TMC),Ayodya Nagar,No,150,525,0.5,OD,-,-,-,42,52,0,52,0,50,146,3,0
3,III,Anekal  (TMC),Indiranagar,No,135,404,1,OD,-,-,-,38,44,0,47,2,30,131,3,0
4,III,Anekal  (TMC),A.K.Colony,Yes,25,120,0.4,OD,-,-,-,7,5,0,9,0,15,21,1,0
5,III,Anekal  (TMC),A.D.Colony,Yes,76,316,0.6,OD,-,-,-,21,25,0,26,0,20,72,1,0
6,III,Anekal  (TMC),Sweeper Colony,Yes,87,381,1.2,OD,-,-,-,24,29,0,30,0,20,83,1,0
7,III,Anekal  (TMC),Venkateshwara Colony,No,143,564,1.4,OD,-,-,-,40,49,0,50,0,40,139,3,0
8,III,Anekal  (TMC),Bhaddurpura,No,243,794,0.6,OD,-,-,-,68,87,0,84,0,85,239,3,0
9,III,Anekal  (TMC),Narayanapura,No,315,1363,0.8,OD,-,-,-,88,114,0,109,0,195,311,5,0
10,1,BBMP  (M Corp. + OG) (Part),Janatha Colony Slum,No,247,987,0.8,-,-,BD,-,26,194,0,1,22,9,242,3,0
11,1,BBMP  (M Corp. + OG) (Part),A K Colony Slum,No,127,646,1,-,-,BD,-,13,98,0,1,11,5,125,3,0
12,1,BBMP  (M Corp. + OG) (Part),Puttenahalli Janatha Colony  Slum,No,153,631,1.2,-,-,BD,-,16,118,0,1,14,6,150,3,0
13,1,BBMP  (M Corp. + OG) (Part),A D Colony Slum,No,111,507,1,-,-,BD,-,12,84,0,1,10,4,109,3,0
14,1,BBMP  (M Corp. + OG) (Part),J P N Colony Slum,No,37,179,0.8,-,-,BD,-,4,30,0,0,3,1,36,1,0
15,1,BBMP  (M Corp. + OG) (Part),Chikdbommasandra,Yes,183,803,0.7,-,-,BD,-,19,143,0,1,16,7,180,3,0
16,1,BBMP  (M Corp. + OG) (Part),Ambedkar Nagara,No,133,580,0.6,-,-,BD,-,14,102,0,1,12,5,131,3,0
17,1,BBMP  (M Corp. + OG) (Part),Lbs Nagara Slum,Yes,448,1920,0.9,-,-,BD,-,47,355,0,2,40,17,440,5,0
18,1,BBMP  (M Corp. + OG) (Part),Rachenahalli Ak Coly Slum,No,137,606,1,-,-,BD,-,14,106,0,1,12,5,134,3,0
19,1,BBMP  (M Corp. + OG) (Part),Thanisandra A K Colony Slum,No,169,724,0.8,-,-,BD,-,18,131,0,1,15,6,166,3,0
20,1,BBMP  (M Corp. + OG) (Part),Ward No.7,No,1421,5616,1.4,-,-,BD,-,148,1136,0,7,126,55,1395,8,0
21,1,BBMP  (M Corp. + OG) (Part),Abbigere Janatha Colony Slum,Yes,384,1524,1.6,-,-,BD,-,40,304,0,2,34,15,377,5,0
22,1,BBMP  (M Corp. + OG) (Part),Kammagondanahalli Onokarab Slum,Yes,55,222,1.2,-,-,BD,-,6,40,0,0,5,2,54,1,0
23,1,BBMP  (M Corp. + OG) (Part),Jb Kaval Kammagondanahalli Slum,No,796,3505,1.1,-,-,BD,-,83,635,0,4,70,31,781,5,0
24,1,BBMP  (M Corp. + OG) (Part),Sarkari Bande Slum,No,173,722,1.6,-,-,BD,-,18,135,0,1,15,7,170,3,0
25,1,BBMP  (M Corp. + OG) (Part),Manjunathnagar Slum,Yes,460,1606,1.4,-,-,BD,-,48,365,0,2,41,18,452,5,0
26,1,BBMP  (M Corp. + OG) (Part),Katarayana Nagar Slum,Yes,379,1428,1,-,-,BD,-,39,301,0,2,33,15,372,5,0
27,1,BBMP  (M Corp. + OG) (Part),Manjunathnagar Slum,Yes,1842,6794,1,-,-,BD,-,192,1474,0,9,163,71,1808,8,0
28,1,BBMP  (M Corp. + OG) (Part),Vinayaka Nagara (Karekal)Slum,No,195,815,1.5,-,-,BD,-,20,153,0,1,17,7,191,3,0
29,1,BBMP  (M Corp. + OG) (Part),Kalahasthi Nagar Slum,No,382,1511,0.5,-,-,BD,-,40,302,0,2,34,15,375,5,0
30,1,BBMP  (M Corp. + OG) (Part),Siddarthanagar Slum,Yes,992,4292,0.6,-,-,BD,-,103,792,0,5,88,38,974,5,0
31,1,BBMP  (M Corp. + OG) (Part),Khathanagar Slum,No,286,1426,0.5,-,-,BD,-,30,226,0,1,25,11,281,3,0
32,1,BBMP  (M Corp. + OG) (Part),Akkiyappa Garden Slum,No,96,429,0.3,-,-,BD,-,10,74,0,0,8,4,94,1,0
33,1,BBMP  (M Corp. + OG) (Part),Poornapura Slum,No,30,116,0.4,-,-,BD,-,3,20,0,0,3,1,29,1,0
34,1,BBMP  (M Corp. + OG) (Part),B Ramaiah Colony Slum,No,152,675,0.6,-,-,BD,-,16,118,0,1,13,6,149,3,0
35,1,BBMP  (M Corp. + OG) (Part),Akkiyappa Garden Slum,No,40,154,1.2,-,-,BD,-,4,28,0,0,4,2,39,1,0
36,1,BBMP  (M Corp. + OG) (Part),Poornapura Slum,No,69,291,1,-,-,BD,-,7,52,0,0,6,3,68,1,0
37,1,BBMP  (M Corp. + OG) (Part),Gunduthopu Slum,No,134,529,0.8,-,-,BD,-,14,103,0,1,12,5,132,3,0
38,1,BBMP  (M Corp. + OG) (Part),Ambedkar Slum,No,56,319,0.7,-,-,BD,-,6,41,0,0,5,2,55,1,0
39,1,BBMP  (M Corp. + OG) (Part),Bande Colony Slum,No,175,774,0.6,-,-,BD,-,18,137,0,1,15,7,172,3,0
40,1,BBMP  (M Corp. + OG) (Part),Kunti Grama Slum,Yes,50,215,0.9,-,-,BD,-,5,41,0,0,4,2,49,1,0
41,1,BBMP  (M Corp. + OG) (Part),Shakti Nagar Slum,Yes,65,271,1,-,-,BD,-,7,48,0,0,6,2,64,1,0
42,1,BBMP  (M Corp. + OG) (Part),Basavalingappanagar Slum,No,201,969,0.8,-,-,BD,-,21,157,0,1,18,8,197,3,0
43,1,BBMP  (M Corp. + OG) (Part),Mm Lane Samadananagar,No,276,1372,1.4,-,-,BD,-,29,218,0,1,24,11,271,3,0
44,1,BBMP  (M Corp. + OG) (Part),Samadanagar,No,120,501,1.6,-,-,BD,-,12,92,0,1,11,5,118,3,0
45,1,BBMP  (M Corp. + OG) (Part),Chuna No 1 Kg Halli Slum,No,97,507,1.2,-,-,BD,-,10,74,0,0,9,4,95,1,0
46,1,BBMP  (M Corp. + OG) (Part),Mm Lane Samadananagar,No,155,713,1.1,-,-,BD,-,16,120,0,1,14,6,152,3,0
47,1,BBMP  (M Corp. + OG) (Part),Sait Lane Slum,No,101,515,1.6,-,-,BD,-,11,76,0,1,9,4,99,3,0
48,1,BBMP  (M Corp. + OG) (Part),Rama Temple Slum,No,41,177,1.4,-,-,BD,-,4,29,0,0,4,2,40,1,0
49,1,BBMP  (M Corp. + OG) (Part),Hbr 1St Block Slum,No,112,480,1,-,-,BD,-,12,85,0,1,10,4,110,3,0
50,1,BBMP  (M Corp. + OG) (Part),Peeal Shop Slum,No,143,555,1,-,-,BD,-,15,110,0,1,13,5,140,3,0
51,1,BBMP  (M Corp. + OG) (Part),Kamraj Slum,Yes,175,873,1.4,-,-,BD,-,18,137,0,1,15,7,172,3,0
52,1,BBMP  (M Corp. + OG) (Part),Petrol Bunk Slum,Yes,48,223,1,-,-,BD,-,5,39,0,0,4,2,47,1,0
53,1,BBMP  (M Corp. + OG) (Part),Channadh Badavan Slum,Yes,174,784,1,-,-,BD,-,18,136,0,1,15,7,171,3,0
54,1,BBMP  (M Corp. + OG) (Part),Byranakunte Slum,No,155,722,1.5,-,-,BD,-,16,120,0,1,14,6,152,3,0
55,1,BBMP  (M Corp. + OG) (Part),Nanda Gokula Slum,Yes,84,395,0.5,-,-,BD,-,9,64,0,0,7,3,82,1,0
56,1,BBMP  (M Corp. + OG) (Part),Gunduthopu Slum,No,119,571,0.6,-,-,BD,-,12,91,0,1,11,5,117,3,0
57,1,BBMP  (M Corp. + OG) (Part),Hennur Ak Colony Slum,Yes,140,665,0.5,-,-,BD,-,15,108,0,1,12,5,137,3,0
58,1,BBMP  (M Corp. + OG) (Part),Vijaylakshmi Colony Slum,Yes,108,425,0.3,-,-,BD,-,11,82,0,1,10,4,106,3,0
59,1,BBMP  (M Corp. + OG) (Part),Nagareshwaranagenahalli Slum,No,94,429,0.4,-,-,BD,-,10,72,0,0,8,4,92,1,0
60,1,BBMP  (M Corp. + OG) (Part),Kyalasanahalli Colony Slum,No,102,603,0.6,-,-,BD,-,11,77,0,1,9,4,100,3,0
61,1,BBMP  (M Corp. + OG) (Part),Kathnur Colony Slum,No,38,170,1.2,-,-,BD,-,4,31,0,0,3,1,37,1,0
62,1,BBMP  (M Corp. + OG) (Part),K. Narayanapura Colony Slum,No,136,552,1,-,-,BD,-,14,105,0,1,12,5,133,3,0
63,1,BBMP  (M Corp. + OG) (Part),Geddalahalli Colony Slum,No,112,506,0.8,-,-,BD,-,12,85,0,1,10,4,110,3,0
64,1,BBMP  (M Corp. + OG) (Part),K. Narayanapura Colony Slum,No,143,542,1.6,-,-,BD,-,15,110,0,1,13,5,140,3,0
65,1,BBMP  (M Corp. + OG) (Part),Kylasanahalli Colony,No,68,275,1.2,-,-,BD,-,7,51,0,0,6,3,67,1,0
66,1,BBMP  (M Corp. + OG) (Part),Vaddara Palya Slum,No,179,746,1.1,-,-,BD,-,19,139,0,1,16,7,176,3,0
67,1,BBMP  (M Corp. + OG) (Part),Chelkere Colony Slum,No,284,1281,1.6,-,-,BD,-,30,224,0,1,25,11,279,3,0
68,1,BBMP  (M Corp. + OG) (Part),Babusa Palya Slum,No,184,657,1.4,-,-,BD,-,19,144,0,1,16,7,181,3,0
69,1,BBMP  (M Corp. + OG) (Part),Jayantinagar Slum ,No,394,1654,1,-,-,BD,-,41,312,0,2,35,15,387,5,0
70,1,BBMP  (M Corp. + OG) (Part),Muneshwara Nagar Slum ,No,479,1985,1,-,-,BD,-,50,381,0,2,42,18,470,5,0
71,1,BBMP  (M Corp. + OG) (Part),Janatha Colony Slum,No,241,1069,1.4,-,-,BD,-,25,190,0,1,21,9,237,3,0
72,1,BBMP  (M Corp. + OG) (Part),Kowdenahalli Slum,Yes,140,562,1,-,-,BD,-,15,108,0,1,12,5,137,3,0
73,1,BBMP  (M Corp. + OG) (Part),Bhovi Colony Slum,Yes,474,1793,1,-,-,BD,-,49,377,0,2,42,18,465,5,0
74,1,BBMP  (M Corp. + OG) (Part),Ambedkar Nagar Slum,No,714,3011,1.5,-,-,BD,-,74,569,0,4,63,27,701,5,0
75,1,BBMP  (M Corp. + OG) (Part),Janakiram Layout ,Yes,714,3332,0.5,-,-,BD,-,74,569,0,4,63,27,701,5,0
76,1,BBMP  (M Corp. + OG) (Part),Ambedkar Slum ,No,196,896,0.6,-,-,BD,-,20,154,0,1,17,8,192,3,0
77,1,BBMP  (M Corp. + OG) (Part),Basavanagar Slum ,No,168,812,0.5,-,-,BD,-,17,131,0,1,15,6,165,3,0
78,1,BBMP  (M Corp. + OG) (Part),Sahukar Lane Slum ,No,232,1223,0.3,-,-,BD,-,24,183,0,1,20,9,228,3,0
79,1,BBMP  (M Corp. + OG) (Part),Ashok Nagar Slum ,No,270,1311,0.4,-,-,BD,-,28,213,0,1,24,10,265,3,0
80,1,BBMP  (M Corp. + OG) (Part),Kasturba Nagar Slum ,No,109,518,0.6,-,-,BD,-,11,83,0,1,10,4,107,3,0
81,1,BBMP  (M Corp. + OG) (Part),Ashok Nagar Slum,No,306,1342,1.2,-,-,BD,-,32,241,0,2,27,12,300,5,0
82,1,BBMP  (M Corp. + OG) (Part),Ambedkar Slum ,No,181,905,1,-,-,BD,-,19,141,0,1,16,7,178,3,0
83,1,BBMP  (M Corp. + OG) (Part),Kempegowda Slum ,No,71,346,0.8,-,-,BD,-,7,58,0,0,6,3,70,1,0
84,1,BBMP  (M Corp. + OG) (Part),Jayaram Slum ,Yes,276,1194,1.6,-,-,BD,-,29,218,0,1,24,11,271,3,0
85,1,BBMP  (M Corp. + OG) (Part),Sunnadagudu Slum,No,171,897,1.2,-,-,BD,-,18,133,0,1,15,7,168,3,0
86,1,BBMP  (M Corp. + OG) (Part),Bk Nagar Slum,No,351,1479,1.1,-,-,BD,-,37,277,0,2,31,13,345,5,0
87,1,BBMP  (M Corp. + OG) (Part),Ashraya Nagara Slum,No,421,1720,1.6,-,-,BD,-,44,334,0,2,37,16,413,5,0
88,1,BBMP  (M Corp. + OG) (Part),Aswath Pura Slum,No,191,958,1.4,-,-,BD,-,20,149,0,1,17,7,187,3,0
89,1,BBMP  (M Corp. + OG) (Part),Narayanpura Slum,No,307,1180,1,-,-,BD,-,32,242,0,2,27,12,301,5,0
90,1,BBMP  (M Corp. + OG) (Part),Shivapura Slum,No,281,1038,1,-,-,BD,-,29,222,0,1,25,11,276,3,0
91,1,BBMP  (M Corp. + OG) (Part),Rajagopalanagara Slum,No,447,1618,1,-,-,BD,-,47,355,0,2,39,17,439,5,0
92,1,BBMP  (M Corp. + OG) (Part),Gulbarga Slum,No,160,743,1,-,-,BD,-,17,124,0,1,14,6,157,3,0
93,1,BBMP  (M Corp. + OG) (Part),Siddharatha Slum,No,54,269,1.5,-,-,BD,-,6,39,0,0,5,2,53,1,0
94,1,BBMP  (M Corp. + OG) (Part),Dasnayaka Palya Slum,No,167,734,0.5,-,-,BD,-,17,130,0,1,15,6,164,3,0
95,1,BBMP  (M Corp. + OG) (Part),Sanjay Gandhi Nagar Slum,Yes,403,1387,0.6,-,-,BD,-,42,319,0,2,36,15,396,5,0
96,1,BBMP  (M Corp. + OG) (Part),Kempamma Layout Slum,No,99,374,0.5,-,-,BD,-,10,75,0,1,9,4,97,1,0
97,1,BBMP  (M Corp. + OG) (Part),Kavery Nagar Slum,Yes,113,476,0.3,-,-,BD,-,12,86,0,1,10,4,111,3,0
98,1,BBMP  (M Corp. + OG) (Part),Harijan Colony (Notified) Slum,Yes,760,2962,0.4,-,-,BD,-,79,606,0,4,67,29,746,5,0
99,1,BBMP  (M Corp. + OG) (Part),Kanteerava Nagar (Notified) Slum,Yes,1329,5482,0.6,-,-,BD,-,138,1063,0,7,117,51,1305,8,0
100,1,BBMP  (M Corp. + OG) (Part),Jai Maruthi Nagar (Notified) Slum,Yes,201,780,1.2,-,-,BD,-,21,157,0,1,18,8,197,3,0
101,1,BBMP  (M  Corp.  + OG) (Part),Gaumtam Nagar(Notified) Slum,Yes,259,1211,1.4,-,-,BD,-,27,204,0,1,23,10,254,3,0
102,1,BBMP  (M Corp. + OG) (Part),Gajanana(Notified) Slum,Yes,120,601,1,-,-,BD,-,12,92,0,1,11,5,118,3,0
103,1,BBMP  (M Corp. + OG) (Part),Krishnananda And Someshwara Nagara(Notified) Slum,Yes,155,634,1,-,-,BD,-,16,120,0,1,14,6,152,3,0
104,1,BBMP  (M  Corp.  + OG) (Part),Krishnananda Nagar (Notified) Slum,Yes,663,2783,1.4,-,-,BD,-,69,528,0,3,59,25,651,5,0
105,1,BBMP  (M Corp. + OG) (Part),Nanjundeshwara Nagar (Non-Notified)Slum,No,170,660,1,-,-,BD,-,18,132,0,1,15,7,167,3,0
106,1,BBMP  (M  Corp.  + OG) (Part),Vijayananda Nagar(Notified) Slum,Yes,1148,4642,1,-,-,BD,-,120,917,0,6,101,44,1127,8,0
107,1,BBMP  (M  Corp.  + OG) (Part),Someshwara Nagara(Notifiied) Slum,Yes,273,1030,1.5,-,-,BD,-,28,216,0,1,24,10,268,3,0
108,1,BBMP  (M Corp. + OG) (Part),Gajanana (Notified) Slum,Yes,79,363,0.5,-,-,BD,-,8,60,0,0,7,3,78,1,0
109,1,BBMP  (M Corp. + OG) (Part),Kirloskar Foundry (Notified) Slum,Yes,222,921,0.6,-,-,BD,-,23,174,0,1,20,9,218,3,0
110,1,BBMP  (M  Corp.  + OG) (Part),Ashokpura (Notified) Slum,Yes,610,2690,0.5,-,-,BD,-,64,485,0,3,54,23,599,5,0
111,1,BBMP  (M  Corp.  + OG) (Part),Vijayananda Nagar(Notified) Slum,Yes,1587,5972,0.3,-,-,BD,-,165,1270,0,8,140,61,1558,8,0
112,1,BBMP  (M Corp. + OG) (Part),Nanjundeshwara Nagarslum,No,109,454,0.4,-,-,BD,-,11,83,0,1,10,4,107,3,0
113,1,BBMP  (M Corp. + OG) (Part),Sharief Slum,Yes,326,1655,0.6,-,-,BD,-,34,257,0,2,29,13,320,5,0
114,1,BBMP  (M Corp. + OG) (Part),Bairahanumaiah Slum,Yes,71,353,1.2,-,-,BD,-,7,58,0,0,6,3,70,1,0
115,1,BBMP  (M Corp. + OG) (Part),Karimandi Slum,Yes,25,119,1,-,-,BD,-,3,16,0,0,2,1,25,1,0
116,1,BBMP  (M Corp. + OG) (Part),Vinayaka Slum,Yes,92,512,0.8,-,-,BD,-,10,70,0,0,8,4,90,1,0
117,1,BBMP  (M  Corp.  + OG) (Part),Siddartha Slum,Yes,86,407,1.6,-,-,BD,-,9,65,0,0,8,3,84,1,0
118,1,BBMP  (M  Corp.  + OG) (Part),Devara Jeevanahalli Slum,No,381,1866,1.2,-,-,BD,-,40,301,0,2,34,15,374,5,0
119,1,BBMP  (M Corp. + OG) (Part),Sait Palya Slum,Yes,189,857,1,-,-,BD,-,20,147,0,1,17,7,186,3,0
120,1,BBMP  (M  Corp.  + OG) (Part),Bda Layout G’ Block Slum,Yes,216,1035,1,-,-,BD,-,22,170,0,1,19,8,212,3,0
121,1,BBMP  (M  Corp.  + OG) (Part),Yk Block Slum,Yes,281,1433,1,-,-,BD,-,29,222,0,1,25,11,276,3,0
122,1,BBMP  (M  Corp.  + OG) (Part),Bda Layout B’ Block Slum,Yes,1006,4999,1.5,-,-,BD,-,105,803,0,5,89,39,987,8,0
123,1,BBMP  (M Corp. + OG) (Part),Hosanagara Slum,Yes,131,630,0.5,-,-,BD,-,14,100,0,1,12,5,129,3,0
124,1,BBMP  (M  Corp.  + OG) (Part),Railway Dump Site Slum,No,303,1271,0.6,-,-,BD,-,32,238,0,2,27,12,297,5,0
125,1,BBMP  (M  Corp.  + OG) (Part),Ambedkar Nagar Slum,No,680,2966,0.5,-,-,BD,-,71,542,0,3,60,26,667,5,0
126,1,BBMP  (M Corp. + OG) (Part),Gajendranagar Slum,Yes,258,1172,0.3,-,-,BD,-,27,203,0,1,23,10,253,3,0
127,1,BBMP  (M Corp. +  OG)  (Part),Sanjay Gandhinagar Slum,Yes,90,400,0.4,-,-,BD,-,9,69,0,0,8,3,88,1,0
128,1,BBMP  (M Corp. + OG) (Part),Gajendranagar Slum,Yes,390,1731,0.6,-,-,BD,-,41,309,0,2,34,15,383,5,0
129,1,BBMP  (M  Corp.  + OG) (Part),Laxmanmurthy Nagar Slum,No,433,1870,1.2,-,-,BD,-,45,344,0,2,38,17,425,5,0
130,1,BBMP  (M  Corp.  + OG) (Part),Ambedkar Nagar Slum,No,1412,6550,1.4,-,-,BD,-,147,1129,0,7,125,54,1386,8,0
131,1,BBMP  (M Corp. + OG) (Part),Ambedakar Colony Slum,No,130,570,1,-,-,BD,-,14,100,0,1,11,5,128,3,0
132,1,BBMP  (M  Corp.  + OG) (Part),Anandapura Slum,No,316,1288,1,-,-,BD,-,33,249,0,2,28,12,310,5,0
133,1,BBMP  (M Corp. + OG) (Part),Janatha Colny Slum,No,89,411,0.3,-,-,BD,-,9,68,0,0,8,3,87,1,0
134,1,BBMP  (M  Corp.  + OG) (Part),Parvathi Nagar Colony,No,296,1301,0.4,-,-,BD,-,31,233,0,2,26,11,291,3,0
135,1,BBMP  (M  Corp.  + OG) (Part),Priyanka Nagar Colony,Yes,312,1332,0.6,-,-,BD,-,32,246,0,2,28,12,306,5,0
136,1,BBMP  (M  Corp.  + OG) (Part),Swathanthra Nagar Slum,No,252,1135,1.2,-,-,BD,-,26,199,0,1,22,10,247,3,0
137,1,BBMP  (M  Corp.  + OG) (Part),Rajeeva Nagar Slum,No,145,678,1.4,-,-,BD,-,15,112,0,1,13,6,142,3,0
138,1,BBMP  (M  Corp.  + OG) (Part),Chikkadevasandra Slum,No,382,1718,1,-,-,BD,-,40,302,0,2,34,15,375,5,0
139,1,BBMP  (M Corp. +  OG)  (Part),Rajeev Nagar Slum,Yes,99,357,1,-,-,BD,-,10,75,0,1,9,4,97,1,0
140,1,BBMP  (M Corp. + OG) (Part),Sanjaya Nagar Slum,No,183,731,1.4,-,-,BD,-,19,143,0,1,16,7,180,3,0
141,1,BBMP  (M Corp. + OG) (Part),Singaiah Palya Slum,No,99,437,1,-,-,BD,-,10,75,0,1,9,4,97,1,0
142,1,BBMP  (M Corp. + OG) (Part),A K Colony Slum,No,25,103,1,-,-,BD,-,3,16,0,0,2,1,25,1,0
143,1,BBMP  (M Corp. + OG) (Part),Ambedkar Colony Slum,No,102,408,1.5,-,-,BD,-,11,77,0,1,9,4,100,3,0
144,1,BBMP  (M Corp. + OG) (Part),Kirshna Nagar Slum,No,196,844,0.5,-,-,BD,-,20,154,0,1,17,8,192,3,0
145,1,BBMP  (M  Corp.  + OG) (Part),Joythipuram Slum,No,239,1115,0.6,-,-,BD,-,25,188,0,1,21,9,235,3,0
146,1,BBMP  (M Corp. + OG) (Part),Nagaiahnapalya,No,269,1144,0.5,-,-,BD,-,28,212,0,1,24,10,264,3,0
147,1,BBMP  (M Corp. + OG) (Part),Sathyanagar,Yes,630,2791,0.3,-,-,BD,-,66,501,0,3,56,24,618,5,0
148,1,BBMP  (M Corp. + OG) (Part),Krishnappa Lane Garden,Yes,163,772,0.4,-,-,BD,-,17,127,0,1,14,6,160,3,0
149,1,BBMP  (M Corp. + OG) (Part),Nagappa Garden,Yes,221,830,0.6,-,-,BD,-,23,173,0,1,20,8,217,3,0
150,1,BBMP  (M Corp. + OG) (Part),K.R. Palya,Yes,97,447,1.2,-,-,BD,-,10,74,0,0,9,4,95,1,0
151,1,BBMP  (M Corp. + OG) (Part),Chetyappa  Garden,No,75,390,1,-,-,BD,-,8,56,0,0,7,3,74,1,0
152,1,BBMP  (M Corp. + OG) (Part),Kandaswamy  Garden,No,126,567,0.8,-,-,BD,-,13,97,0,1,11,5,124,3,0
153,1,BBMP  (M Corp. + OG) (Part),Muninarayanappa  Garden,Yes,123,580,1.6,-,-,BD,-,13,94,0,1,11,5,121,3,0
154,1,BBMP  (M Corp. + OG) (Part),Ward No.59,Yes,65,324,1,-,-,BD,-,7,48,0,0,6,2,64,1,0
155,1,BBMP  (M Corp. + OG) (Part),A.K.  Colony,Yes,52,232,1,-,-,BD,-,5,38,0,0,5,2,51,1,0
156,1,BBMP  (M Corp. + OG) (Part),Chennappa Lane,Yes,46,216,1,-,-,BD,-,5,33,0,0,4,2,45,1,0
157,1,BBMP  (M Corp. + OG) (Part),Kondappa  Garden,Yes,34,262,1,-,-,BD,-,4,23,0,0,3,1,33,1,0
158,1,BBMP  (M Corp. + OG) (Part),Chennappa Lane,Yes,57,238,1.5,-,-,BD,-,6,42,0,0,5,2,56,1,0
159,1,BBMP  (M Corp. + OG) (Part),Sathyanagar,Yes,120,516,0.5,-,-,BD,-,12,92,0,1,11,5,118,3,0
160,1,BBMP  (M  Corp.  + OG) (Part),Ward No.60,No,894,4563,0.6,-,-,BD,-,93,713,0,5,79,34,878,5,0
161,1,BBMP  (M  Corp.  + OG) (Part),Aan Slum,No,263,1193,0.5,-,-,BD,-,27,208,0,1,23,10,258,3,0
